transaction_id,customer_id,product_id,store_id,date_id,quantity,unit_price,total_amount,discount
T008765,C0048,P105,S001,D241,4,128.74,499.0,0.031
T008766,C0261,P106,S001,D161,2,125.32,248.38,0.009
T008767,C0441,P071,S001,D069,1,78.77,75.23,0.045
T008768,C0400,P006,S001,D211,3,66.52,193.17,0.032
T008769,C0163,P121,S001,D354,3,195.81,532.8,0.093
T008770,C0093,P132,S001,D246,3,93.64,272.49,0.03
T008771,C0090,P008,S001,D250,3,72.74,207.75,0.048
T008772,C0124,P164,S001,D081,1,30.77,27.69,0.1
T008773,C0222,P123,S001,D115,1,302.49,288.27,0.047
T008774,C0217,P165,S001,D178,2,29.8,53.4,0.104
T008775,C0292,P014,S001,D109,1,85.35,84.33,0.012
T008776,C0197,P047,S001,D214,1,207.47,204.77,0.013
T008777,C0428,P147,S001,D255,2,129.62,248.61,0.041
T008778,C0401,P116,S001,D151,3,181.22,527.35,0.03
T008779,C0009,P067,S001,D051,1,75.04,72.04,0.04
T008780,C0402,P146,S001,D241,5,127.03,597.68,0.059
T008781,C0335,P031,S001,D305,1,92.51,86.96,0.06
T008782,C0002,P114,S001,D076,2,164.55,317.91,0.034
T008783,C0263,P127,S001,D097,1,296.83,276.35,0.069
T008784,C0098,P136,S001,D284,1,167.1,164.59,0.015
T008785,C0265,P115,S001,D110,2,183.35,362.3,0.012
T008786,C0122,P059,S001,D064,4,55.42,189.09,0.147
T008787,C0053,P033,S001,D032,2,63.99,105.71,0.174
T008788,C0196,P002,S001,D298,1,78.05,75.63,0.031
T008789,C0375,P041,S001,D107,1,154.32,150.92,0.022
T008790,C0414,P077,S001,D238,1,147.16,128.18,0.129
T008791,C0146,P055,S001,D245,2,58.76,114.23,0.028
T008792,C0197,P038,S001,D107,2,173.26,330.23,0.047
T008793,C0284,P124,S001,D352,1,347.04,329.34,0.051
T008794,C0138,P112,S001,D030,1,177.95,158.91,0.107
T008795,C0012,P102,S001,D127,3,110.39,325.54,0.017
T008796,C0499,P062,S001,D101,2,298.03,543.01,0.089
T008797,C0463,P166,S001,D215,2,28.24,54.22,0.04
T008798,C0192,P033,S001,D010,2,62.76,120.0,0.044
T008799,C0472,P124,S001,D227,4,350.19,1269.09,0.094
T008800,C0005,P037,S001,D269,3,152.18,446.95,0.021
T008801,C0464,P112,S001,D046,1,182.31,160.98,0.117
T008802,C0146,P079,S001,D041,2,197.51,388.7,0.016
T008803,C0050,P015,S001,D113,2,80.31,156.77,0.024
T008804,C0169,P155,S001,D046,3,76.59,210.93,0.082
T008805,C0411,P109,S001,D050,4,126.37,500.43,0.01
T008806,C0020,P032,S001,D305,1,62.33,59.84,0.04
T008807,C0175,P085,S001,D165,1,145.55,122.99,0.155
T008808,C0487,P108,S001,D299,1,130.51,124.38,0.047
T008809,C0146,P097,S001,D087,1,306.94,297.42,0.031
T008810,C0206,P038,S001,D307,1,170.46,166.03,0.026
T008811,C0223,P159,S001,D228,3,39.01,113.64,0.029
T008812,C0313,P136,S001,D118,3,170.96,470.82,0.082
T008813,C0210,P003,S001,D133,1,80.3,78.45,0.023
T008814,C0437,P057,S001,D211,1,59.69,59.63,0.001
T008815,C0443,P038,S001,D101,2,172.48,337.37,0.022
T008816,C0027,P076,S001,D069,3,128.48,380.43,0.013
T008817,C0226,P117,S001,D073,1,197.82,197.03,0.004
T008818,C0494,P015,S001,D350,1,79.93,71.46,0.106
T008819,C0134,P034,S001,D067,1,64.64,61.54,0.048
T008820,C0478,P033,S001,D064,1,64.02,60.37,0.057
T008821,C0201,P096,S001,D130,3,276.47,814.48,0.018
T008822,C0222,P004,S001,D061,1,76.64,76.64,0.0
T008823,C0174,P107,S001,D142,1,121.73,117.35,0.036
T008824,C0217,P110,S001,D118,2,187.34,337.96,0.098
T008825,C0197,P032,S001,D096,1,61.34,60.42,0.015
T008826,C0289,P018,S001,D016,2,35.36,58.84,0.168
T008827,C0105,P144,S001,D081,3,136.34,382.43,0.065
T008828,C0495,P141,S001,D250,5,261.94,1252.07,0.044
T008829,C0223,P018,S001,D223,3,34.72,102.49,0.016
T008830,C0453,P033,S001,D317,4,64.13,207.01,0.193
T008831,C0166,P077,S001,D142,1,150.7,150.55,0.001
T008832,C0172,P147,S001,D264,1,135.34,132.63,0.02
T008833,C0363,P082,S001,D157,1,209.2,184.93,0.116
T008834,C0249,P120,S001,D036,2,209.84,418.84,0.002
T008835,C0423,P005,S001,D220,1,86.82,82.91,0.045
T008836,C0462,P152,S001,D145,2,1194.04,2175.54,0.089
T008837,C0037,P049,S001,D092,2,90.75,175.15,0.035
T008838,C0301,P063,S001,D315,1,266.06,261.54,0.017
T008839,C0229,P163,S001,D203,1,27.3,24.11,0.117
T008840,C0433,P065,S001,D009,4,319.19,1272.93,0.003
T008841,C0442,P121,S001,D300,3,199.35,557.98,0.067
T008842,C0166,P136,S001,D185,1,173.94,165.24,0.05
T008843,C0220,P012,S001,D060,4,87.34,313.38,0.103
T008844,C0448,P069,S001,D001,1,79.03,76.98,0.026
T008845,C0405,P069,S001,D177,1,75.5,64.85,0.141
T008846,C0388,P090,S001,D359,1,112.77,102.06,0.095
T008847,C0294,P116,S001,D307,4,175.75,631.29,0.102
T008848,C0441,P065,S001,D089,2,327.6,653.23,0.003
T008849,C0198,P145,S001,D007,2,121.58,222.25,0.086
T008850,C0114,P062,S001,D026,2,285.0,546.06,0.042
T008851,C0012,P073,S001,D062,1,133.34,127.61,0.043
T008852,C0073,P093,S001,D081,2,95.89,161.48,0.158
T008853,C0308,P045,S001,D088,1,189.74,180.63,0.048
T008854,C0313,P161,S001,D271,2,39.57,75.18,0.05
T008855,C0151,P015,S001,D208,2,79.38,154.79,0.025
T008856,C0189,P101,S001,D069,2,104.97,200.91,0.043
T008857,C0363,P151,S001,D364,1,1102.29,1019.62,0.075
T008858,C0193,P101,S001,D211,1,108.91,97.47,0.105
T008859,C0111,P145,S001,D063,1,123.0,113.28,0.079
T008860,C0027,P038,S001,D008,2,173.28,333.74,0.037
T008861,C0111,P054,S001,D325,1,81.11,73.16,0.098
T008862,C0109,P150,S001,D139,4,1183.67,4673.13,0.013
T008863,C0261,P012,S001,D065,4,87.53,343.47,0.019
T008864,C0379,P040,S001,D056,3,141.54,396.6,0.066
T008865,C0276,P098,S001,D057,3,96.29,255.07,0.117
T008866,C0101,P063,S001,D180,1,266.95,228.51,0.144
T008867,C0216,P075,S001,D281,2,134.62,259.55,0.036
T008868,C0381,P001,S001,D245,3,77.87,214.69,0.081
T008869,C0113,P098,S001,D318,1,100.84,89.55,0.112
T008870,C0155,P150,S001,D185,5,1159.08,5691.08,0.018
T008871,C0237,P106,S001,D321,2,125.15,248.05,0.009
T008872,C0212,P011,S001,D333,2,94.37,174.21,0.077
T008873,C0483,P144,S001,D110,2,137.24,250.33,0.088
T008874,C0357,P151,S001,D272,2,1072.6,2078.7,0.031
T008875,C0466,P050,S001,D035,2,85.05,162.62,0.044
T008876,C0251,P095,S001,D184,3,303.04,897.3,0.013
T008877,C0254,P016,S001,D184,1,90.18,86.3,0.043
T008878,C0314,P036,S001,D360,2,142.71,281.42,0.014
T008879,C0123,P017,S001,D030,1,88.2,78.59,0.109
T008880,C0365,P164,S001,D145,1,30.5,29.62,0.029
T008881,C0435,P113,S001,D134,2,169.42,304.28,0.102
T008882,C0404,P121,S001,D083,1,194.28,186.31,0.041
T008883,C0015,P123,S001,D289,1,309.34,254.28,0.178
T008884,C0244,P093,S001,D063,1,95.6,82.02,0.142
T008885,C0244,P062,S001,D149,2,289.62,505.68,0.127
T008886,C0077,P027,S001,D072,2,89.49,145.51,0.187
T008887,C0216,P064,S001,D218,2,324.59,646.58,0.004
T008888,C0306,P143,S001,D184,1,126.83,118.71,0.064
T008889,C0046,P041,S001,D218,1,154.69,138.76,0.103
T008890,C0393,P029,S001,D356,1,90.14,80.77,0.104
T008891,C0031,P072,S001,D171,2,133.46,266.12,0.003
T008892,C0017,P141,S001,D095,2,266.3,531.53,0.002
T008893,C0436,P045,S001,D291,2,189.1,377.44,0.002
T008894,C0210,P032,S001,D151,3,60.9,179.41,0.018
T008895,C0260,P108,S001,D189,2,128.11,230.09,0.102
T008896,C0370,P120,S001,D233,2,208.82,389.66,0.067
T008897,C0491,P094,S001,D098,3,291.66,790.98,0.096
T008898,C0217,P157,S001,D048,1,88.88,82.3,0.074
T008899,C0093,P162,S001,D158,1,28.15,26.94,0.043
T008900,C0067,P160,S001,D194,1,41.07,35.2,0.143
T008901,C0017,P138,S001,D058,4,272.73,1040.74,0.046
T008902,C0344,P061,S001,D170,1,51.38,41.82,0.186
T008903,C0019,P032,S001,D060,2,60.49,120.86,0.001
T008904,C0293,P028,S001,D006,5,100.3,499.49,0.004
T008905,C0377,P116,S001,D029,1,175.76,163.11,0.072
T008906,C0386,P131,S001,D346,3,98.24,282.64,0.041
T008907,C0040,P146,S001,D348,2,121.67,235.07,0.034
T008908,C0307,P050,S001,D259,1,84.78,82.24,0.03
T008909,C0205,P114,S001,D131,1,169.08,135.43,0.199
T008910,C0045,P156,S001,D132,2,88.36,170.71,0.034
T008911,C0163,P028,S001,D143,2,98.9,177.62,0.102
T008912,C0230,P094,S001,D063,1,291.43,271.32,0.069
T008913,C0219,P044,S001,D184,2,182.36,327.88,0.101
T008914,C0241,P087,S001,D094,1,155.32,148.18,0.046
T008915,C0262,P141,S001,D009,3,266.29,722.98,0.095
T008916,C0262,P034,S001,D357,2,63.46,120.57,0.05
T008917,C0369,P023,S001,D077,3,144.17,419.97,0.029
T008918,C0205,P040,S001,D201,1,141.15,114.9,0.186
T008919,C0427,P019,S001,D251,1,36.62,32.52,0.112
T008920,C0363,P149,S001,D274,4,1201.98,4317.51,0.102
T008921,C0365,P105,S001,D172,2,124.53,244.08,0.02
T008922,C0308,P136,S001,D018,3,171.03,512.58,0.001
T008923,C0329,P028,S001,D144,1,99.6,92.73,0.069
T008924,C0085,P065,S001,D240,1,330.38,298.0,0.098
T008925,C0002,P136,S001,D231,1,172.5,167.5,0.029
T008926,C0096,P030,S001,D219,2,101.07,193.04,0.045
T008927,C0438,P040,S001,D112,1,135.66,133.76,0.014
T008928,C0247,P088,S001,D210,1,151.31,137.09,0.094
T008929,C0217,P133,S001,D232,3,81.03,228.26,0.061
T008930,C0130,P003,S001,D199,1,77.22,72.97,0.055
T008931,C0449,P040,S001,D234,1,136.26,133.67,0.019
T008932,C0017,P153,S001,D122,1,79.67,78.47,0.015
T008933,C0445,P024,S001,D163,1,132.2,128.5,0.028
T008934,C0430,P119,S001,D046,1,193.46,189.01,0.023
T008935,C0380,P040,S001,D083,4,139.71,524.19,0.062
T008936,C0234,P112,S001,D188,2,178.99,352.61,0.015
T008937,C0066,P119,S001,D063,4,192.42,713.49,0.073
T008938,C0135,P097,S001,D068,1,298.63,283.4,0.051
T008939,C0460,P140,S001,D118,1,274.98,265.63,0.034
T008940,C0470,P045,S001,D269,3,194.21,521.45,0.105
T008941,C0247,P036,S001,D180,2,145.94,260.07,0.109
T008942,C0043,P072,S001,D120,2,132.79,255.75,0.037
T008943,C0359,P014,S001,D363,2,87.46,171.42,0.02
T008944,C0159,P086,S001,D154,3,151.46,369.87,0.186
T008945,C0246,P149,S001,D075,3,1179.66,3503.59,0.01
T008946,C0497,P072,S001,D058,1,130.13,127.79,0.018
T008947,C0259,P027,S001,D069,1,93.09,93.09,0.0
T008948,C0182,P161,S001,D269,1,39.25,38.86,0.01
T008949,C0462,P137,S001,D095,1,163.54,150.62,0.079
T008950,C0163,P162,S001,D343,1,27.53,26.02,0.055
T008951,C0108,P023,S001,D186,1,148.41,141.43,0.047
T008952,C0398,P112,S001,D138,2,181.58,351.54,0.032
T008953,C0356,P006,S001,D153,3,66.72,194.56,0.028
T008954,C0168,P058,S001,D210,3,51.74,150.41,0.031
T008955,C0318,P140,S001,D196,1,263.79,256.14,0.029
T008956,C0156,P139,S001,D199,3,277.82,805.12,0.034
T008957,C0499,P067,S001,D061,5,71.69,336.23,0.062
T008958,C0284,P086,S001,D180,3,151.94,422.55,0.073
T008959,C0414,P001,S001,D312,1,76.13,61.74,0.189
T008960,C0444,P094,S001,D170,1,279.8,256.86,0.082
T008961,C0389,P017,S001,D207,3,86.55,242.77,0.065
T008962,C0106,P009,S001,D246,1,77.0,76.61,0.005
T008963,C0113,P090,S001,D013,1,113.19,101.53,0.103
T008964,C0293,P004,S001,D278,1,73.76,70.44,0.045
T008965,C0392,P042,S001,D058,4,206.77,824.6,0.003
T008966,C0101,P160,S001,D149,5,41.12,183.6,0.107
T008967,C0133,P124,S001,D308,2,358.32,671.49,0.063
T008968,C0066,P043,S001,D297,2,206.62,364.06,0.119
T008969,C0089,P096,S001,D200,1,273.66,256.97,0.061
T008970,C0353,P083,S001,D314,2,145.34,285.45,0.018
T008971,C0238,P090,S001,D304,3,116.17,305.29,0.124
T008972,C0391,P072,S001,D137,1,135.25,129.57,0.042
T008973,C0377,P028,S001,D161,5,101.4,475.57,0.062
T008974,C0264,P004,S001,D082,1,74.77,72.98,0.024
T008975,C0099,P034,S001,D328,1,62.73,59.59,0.05
T008976,C0152,P104,S001,D246,1,112.83,112.38,0.004
T008977,C0128,P023,S001,D347,2,140.89,250.22,0.112
T008978,C0183,P102,S001,D361,1,108.97,97.09,0.109
T008979,C0488,P075,S001,D202,3,134.41,398.79,0.011
T008980,C0098,P075,S001,D190,4,134.38,529.46,0.015
T008981,C0006,P146,S001,D057,4,124.45,484.36,0.027
T008982,C0344,P097,S001,D298,4,306.44,994.09,0.189
T008983,C0316,P159,S001,D139,1,40.35,38.86,0.037
T008984,C0185,P107,S001,D161,3,125.75,371.59,0.015
T008985,C0394,P129,S001,D154,1,96.69,94.47,0.023
T008986,C0380,P036,S001,D160,1,147.63,135.82,0.08
T008987,C0384,P071,S001,D048,1,82.29,76.28,0.073
T008988,C0454,P074,S001,D243,4,144.92,557.07,0.039
T008989,C0380,P025,S001,D079,1,131.95,119.81,0.092
T008990,C0051,P143,S001,D104,1,124.51,118.66,0.047
T008991,C0440,P097,S001,D049,3,309.94,917.73,0.013
T008992,C0079,P044,S001,D028,5,182.12,896.94,0.015
T008993,C0043,P050,S001,D114,2,86.98,165.96,0.046
T008994,C0412,P075,S001,D101,2,134.74,263.82,0.021
T008995,C0054,P025,S001,D155,4,131.52,472.42,0.102
T008996,C0329,P010,S001,D101,2,91.16,165.36,0.093
T008997,C0009,P004,S001,D093,3,73.61,212.44,0.038
T008998,C0431,P097,S001,D094,3,308.94,766.48,0.173
T008999,C0326,P054,S001,D227,3,80.51,218.34,0.096
T009000,C0069,P018,S001,D305,2,35.18,62.48,0.112
T009001,C0275,P022,S001,D166,1,133.57,128.09,0.041
T009002,C0474,P089,S001,D321,3,101.64,294.55,0.034
T009003,C0325,P053,S001,D341,1,94.59,92.89,0.018
T009004,C0327,P077,S001,D244,1,147.52,133.36,0.096
T009005,C0196,P121,S001,D241,1,201.16,195.53,0.028
T009006,C0196,P114,S001,D286,2,170.28,339.88,0.002
T009007,C0100,P072,S001,D221,1,133.53,130.19,0.025
T009008,C0410,P095,S001,D130,1,305.16,303.94,0.004
T009009,C0002,P089,S001,D168,1,100.92,98.09,0.028
T009010,C0072,P038,S001,D325,1,170.41,164.96,0.032
T009011,C0473,P031,S001,D211,4,94.2,364.74,0.032
T009012,C0253,P022,S001,D092,1,133.48,118.4,0.113
T009013,C0322,P044,S001,D186,1,186.61,180.08,0.035
T009014,C0081,P164,S001,D206,2,30.16,60.2,0.002
T009015,C0331,P087,S001,D210,1,157.31,150.07,0.046
T009016,C0137,P144,S001,D287,1,138.62,125.73,0.093
T009017,C0377,P071,S001,D173,1,79.03,70.65,0.106
T009018,C0285,P032,S001,D330,1,61.23,60.86,0.006
T009019,C0313,P101,S001,D307,3,106.27,296.17,0.071
T009020,C0096,P068,S001,D356,1,78.65,75.43,0.041
T009021,C0170,P165,S001,D301,2,29.93,50.82,0.151
T009022,C0474,P109,S001,D262,5,128.29,640.81,0.001
T009023,C0477,P121,S001,D013,1,193.02,174.88,0.094
T009024,C0265,P085,S001,D088,2,146.66,281.59,0.04
T009025,C0023,P036,S001,D250,2,142.84,285.39,0.001
T009026,C0406,P158,S001,D341,1,38.72,38.37,0.009
T009027,C0007,P029,S001,D095,1,91.3,89.66,0.018
T009028,C0154,P122,S001,D081,1,197.38,183.96,0.068
T009029,C0489,P095,S001,D162,2,302.88,584.56,0.035
T009030,C0311,P057,S001,D149,4,60.07,239.8,0.002
T009031,C0297,P057,S001,D037,4,56.77,217.09,0.044
T009032,C0325,P059,S001,D325,1,56.25,54.22,0.036
T009033,C0259,P038,S001,D030,1,167.05,163.71,0.02
T009034,C0353,P028,S001,D143,2,97.46,194.53,0.002
T009035,C0462,P162,S001,D275,1,27.29,24.72,0.094
T009036,C0182,P111,S001,D131,2,156.86,311.52,0.007
T009037,C0264,P037,S001,D116,2,155.06,301.75,0.027
T009038,C0475,P011,S001,D157,1,92.27,88.95,0.036
T009039,C0196,P153,S001,D161,2,79.86,154.13,0.035
T009040,C0467,P119,S001,D224,3,204.01,593.06,0.031
T009041,C0122,P005,S001,D306,2,83.54,143.86,0.139
T009042,C0491,P142,S001,D170,1,223.76,202.5,0.095
T009043,C0454,P103,S001,D210,2,107.44,205.86,0.042
T009044,C0012,P081,S001,D088,1,218.76,207.82,0.05
T009045,C0410,P044,S001,D189,2,189.66,375.53,0.01
T009046,C0196,P065,S001,D328,1,316.83,312.39,0.014
T009047,C0426,P131,S001,D146,1,97.79,94.56,0.033
T009048,C0229,P149,S001,D270,1,1222.64,1154.17,0.056
T009049,C0296,P035,S001,D008,1,65.31,61.06,0.065
T009050,C0009,P063,S001,D341,1,266.7,265.1,0.006
T009051,C0370,P143,S001,D068,1,129.01,114.82,0.11
T009052,C0267,P016,S001,D362,2,88.19,167.56,0.05
T009053,C0166,P162,S001,D329,2,27.85,54.14,0.028
T009054,C0487,P017,S001,D302,3,87.06,257.52,0.014
T009055,C0038,P122,S001,D010,2,193.94,347.93,0.103
T009056,C0133,P085,S001,D132,1,147.19,134.09,0.089
T009057,C0025,P073,S001,D010,1,134.82,133.2,0.012
T009058,C0226,P080,S001,D260,3,199.89,592.47,0.012
T009059,C0184,P084,S001,D341,2,143.72,273.64,0.048
T009060,C0210,P051,S001,D185,1,82.11,79.48,0.032
T009061,C0420,P156,S001,D068,4,88.45,341.06,0.036
T009062,C0065,P107,S001,D049,3,126.08,370.68,0.02
T009063,C0005,P021,S001,D353,2,35.29,69.66,0.013
T009064,C0262,P097,S001,D177,2,307.29,566.64,0.078
T009065,C0321,P003,S001,D167,5,79.48,381.9,0.039
T009066,C0428,P094,S001,D354,1,291.64,286.1,0.019
T009067,C0339,P033,S001,D353,1,61.04,58.29,0.045
T009068,C0189,P075,S001,D186,1,140.3,133.71,0.047
T009069,C0274,P100,S001,D304,2,111.07,212.37,0.044
T009070,C0082,P131,S001,D115,1,97.42,96.64,0.008
T009071,C0275,P081,S001,D253,1,218.97,210.65,0.038
T009072,C0057,P051,S001,D040,2,82.37,145.79,0.115
T009073,C0192,P111,S001,D049,1,154.77,151.37,0.022
T009074,C0262,P017,S001,D041,2,86.0,158.24,0.08
T009075,C0373,P108,S001,D150,1,129.27,104.19,0.194
T009076,C0217,P110,S001,D345,2,182.32,335.83,0.079
T009077,C0254,P041,S001,D232,1,158.75,153.83,0.031
T009078,C0205,P006,S001,D329,2,67.37,110.49,0.18
T009079,C0113,P137,S001,D274,3,159.1,444.37,0.069
T009080,C0144,P150,S001,D107,1,1179.84,1130.29,0.042
T009081,C0244,P028,S001,D032,3,97.91,262.01,0.108
T009082,C0183,P155,S001,D229,1,79.38,74.93,0.056
T009083,C0245,P014,S001,D137,1,85.22,78.91,0.074
T009084,C0404,P036,S001,D035,1,146.5,142.1,0.03
T009085,C0082,P066,S001,D143,1,297.97,287.54,0.035
T009086,C0251,P114,S001,D252,5,163.52,788.98,0.035
T009087,C0495,P050,S001,D044,1,83.63,79.62,0.048
T009088,C0033,P122,S001,D163,1,195.29,192.36,0.015
T009089,C0270,P110,S001,D066,1,181.23,173.26,0.044
T009090,C0476,P152,S001,D167,1,1192.48,1095.89,0.081
T009091,C0390,P130,S001,D189,2,85.5,164.67,0.037
T009092,C0061,P083,S001,D173,1,146.91,133.25,0.093
T009093,C0218,P045,S001,D290,4,188.87,747.17,0.011
T009094,C0314,P113,S001,D289,1,171.66,164.97,0.039
T009095,C0037,P062,S001,D118,1,298.18,286.55,0.039
T009096,C0224,P092,S001,D219,1,103.64,97.63,0.058
T009097,C0207,P013,S001,D183,5,90.64,411.51,0.092
T009098,C0122,P083,S001,D192,2,148.17,266.41,0.101
T009099,C0415,P006,S001,D008,1,66.44,58.67,0.117
T009100,C0180,P107,S001,D240,2,126.67,242.95,0.041
T009101,C0032,P001,S001,D228,4,77.57,304.07,0.02
T009102,C0099,P061,S001,D331,1,51.6,51.39,0.004
T009103,C0378,P011,S001,D300,3,91.25,267.18,0.024
T009104,C0328,P094,S001,D324,4,280.56,1070.62,0.046
T009105,C0075,P149,S001,D238,2,1167.04,2301.4,0.014
T009106,C0278,P118,S001,D025,3,217.64,610.48,0.065
T009107,C0396,P119,S001,D289,1,200.28,176.85,0.117
T009108,C0196,P165,S001,D327,1,29.46,29.4,0.002
T009109,C0322,P067,S001,D102,5,73.65,363.46,0.013
T009110,C0336,P024,S001,D104,1,135.83,129.31,0.048
T009111,C0412,P156,S001,D008,4,88.82,346.4,0.025
T009112,C0018,P054,S001,D265,1,81.22,72.61,0.106
T009113,C0101,P072,S001,D259,1,135.75,114.71,0.155
T009114,C0037,P147,S001,D209,3,135.79,400.44,0.017
T009115,C0113,P041,S001,D094,4,158.15,590.22,0.067
T009116,C0407,P087,S001,D350,4,159.36,624.69,0.02
T009117,C0383,P038,S001,D287,1,168.63,149.24,0.115
T009118,C0168,P092,S001,D333,2,103.33,202.32,0.021
T009119,C0009,P033,S001,D094,4,61.77,239.91,0.029
T009120,C0457,P081,S001,D063,2,212.45,356.07,0.162
T009121,C0224,P150,S001,D355,2,1173.5,2185.06,0.069
T009122,C0383,P156,S001,D325,1,89.83,82.82,0.078
T009123,C0359,P017,S001,D338,2,84.06,166.94,0.007
T009124,C0323,P058,S001,D112,3,51.71,153.58,0.01
T009125,C0474,P120,S001,D105,2,214.33,411.51,0.04
T009126,C0320,P080,S001,D329,1,205.35,204.32,0.005
T009127,C0354,P005,S001,D293,2,83.95,163.37,0.027
T009128,C0179,P101,S001,D150,1,106.65,102.7,0.037
T009129,C0474,P054,S001,D282,1,83.23,79.9,0.04
T009130,C0187,P132,S001,D238,4,93.58,330.52,0.117
T009131,C0044,P048,S001,D233,2,93.23,177.7,0.047
T009132,C0497,P080,S001,D059,2,202.25,386.7,0.044
T009133,C0402,P132,S001,D070,3,93.08,252.43,0.096
T009134,C0286,P038,S001,D302,1,166.2,166.03,0.001
T009135,C0255,P001,S001,D026,4,75.83,289.97,0.044
T009136,C0282,P019,S001,D103,2,36.08,68.84,0.046
T009137,C0198,P090,S001,D220,2,112.31,209.35,0.068
T009138,C0483,P102,S001,D261,2,110.59,203.93,0.078
T009139,C0329,P095,S001,D168,2,297.65,553.63,0.07
T009140,C0203,P116,S001,D076,1,173.16,168.31,0.028
T009141,C0398,P027,S001,D114,1,93.97,90.02,0.042
T009142,C0426,P017,S001,D166,5,85.12,411.56,0.033
T009143,C0458,P040,S001,D259,3,140.23,354.64,0.157
T009144,C0052,P027,S001,D145,4,92.72,350.48,0.055
T009145,C0248,P038,S001,D106,1,167.5,167.0,0.003
T009146,C0294,P082,S001,D075,2,210.46,391.88,0.069
T009147,C0050,P056,S001,D262,2,59.22,114.89,0.03
T009148,C0085,P139,S001,D040,2,271.78,490.83,0.097
T009149,C0220,P021,S001,D227,4,35.52,128.87,0.093
T009150,C0092,P077,S001,D248,2,148.57,287.04,0.034
T009151,C0126,P061,S001,D008,1,50.63,49.01,0.032
T009152,C0340,P095,S001,D061,2,298.7,521.53,0.127
T009153,C0228,P118,S001,D294,4,213.05,836.01,0.019
T009154,C0164,P028,S001,D010,4,99.38,376.45,0.053
T009155,C0010,P015,S001,D082,2,78.06,153.78,0.015
T009156,C0314,P088,S001,D300,1,147.56,141.66,0.04
T009157,C0108,P028,S001,D069,1,99.71,98.21,0.015
T009158,C0393,P067,S001,D287,2,73.26,134.36,0.083
T009159,C0253,P030,S001,D361,1,98.68,80.33,0.186
T009160,C0410,P100,S001,D344,2,110.41,210.22,0.048
T009161,C0372,P119,S001,D322,2,192.42,373.68,0.029
T009162,C0394,P099,S001,D306,3,92.67,265.5,0.045
T009163,C0250,P150,S001,D039,2,1167.89,2064.83,0.116
T009164,C0124,P164,S001,D146,1,30.44,28.67,0.058
T009165,C0108,P027,S001,D011,1,91.36,89.26,0.023
T009166,C0064,P014,S001,D184,2,88.69,171.53,0.033
T009167,C0057,P022,S001,D002,1,133.42,115.68,0.133
T009168,C0130,P033,S001,D240,1,62.21,55.37,0.11
T009169,C0393,P024,S001,D212,1,132.56,117.05,0.117
T009170,C0124,P087,S001,D267,2,157.33,280.99,0.107
T009171,C0338,P119,S001,D286,1,195.51,190.23,0.027
T009172,C0069,P008,S001,D253,2,73.36,118.26,0.194
T009173,C0240,P087,S001,D139,4,160.12,629.59,0.017
T009174,C0131,P119,S001,D162,2,193.63,358.6,0.074
T009175,C0332,P061,S001,D240,1,52.0,50.34,0.032
T009176,C0159,P008,S001,D352,1,73.01,61.84,0.153
T009177,C0449,P072,S001,D334,2,133.67,261.19,0.023
T009178,C0318,P042,S001,D177,2,214.73,426.02,0.008
T009179,C0441,P076,S001,D004,2,128.95,253.26,0.018
T009180,C0191,P020,S001,D241,1,33.48,33.45,0.001
T009181,C0397,P155,S001,D088,1,79.56,77.25,0.029
T009182,C0496,P141,S001,D115,1,269.36,246.73,0.084
T009183,C0307,P049,S001,D355,1,89.82,87.66,0.024
T009184,C0476,P048,S001,D263,1,91.16,82.41,0.096
T009185,C0207,P081,S001,D255,1,207.97,186.13,0.105
T009186,C0466,P038,S001,D217,1,169.08,161.47,0.045
T009187,C0322,P001,S001,D049,4,76.68,294.76,0.039
T009188,C0211,P055,S001,D227,1,58.47,57.83,0.011
T009189,C0377,P034,S001,D356,1,64.1,56.6,0.117
T009190,C0155,P007,S001,D234,2,62.92,123.95,0.015
T009191,C0239,P105,S001,D201,3,124.29,365.41,0.02
T009192,C0304,P125,S001,D150,1,343.14,335.59,0.022
T009193,C0367,P026,S001,D256,2,144.36,278.33,0.036
T009194,C0253,P117,S001,D019,5,195.05,829.94,0.149
T009195,C0415,P044,S001,D236,3,190.55,515.06,0.099
T009196,C0499,P051,S001,D115,2,81.21,147.96,0.089
T009197,C0366,P147,S001,D085,3,131.65,365.72,0.074
T009198,C0022,P151,S001,D005,2,1104.17,2184.05,0.011
T009199,C0481,P003,S001,D191,1,78.31,70.48,0.1
T009200,C0207,P166,S001,D272,3,26.76,73.7,0.082
T009201,C0098,P118,S001,D052,2,215.28,422.38,0.019
T009202,C0010,P137,S001,D082,1,155.26,152.62,0.017
T009203,C0348,P020,S001,D236,4,32.83,117.01,0.109
T009204,C0389,P120,S001,D071,5,206.81,928.58,0.102
T009205,C0482,P107,S001,D018,2,124.02,240.85,0.029
T009206,C0331,P113,S001,D350,3,170.24,509.7,0.002
T009207,C0279,P059,S001,D037,1,56.01,50.86,0.092
T009208,C0484,P132,S001,D347,1,92.42,85.77,0.072
T009209,C0051,P080,S001,D285,1,203.2,196.09,0.035
T009210,C0057,P068,S001,D032,1,77.95,67.27,0.137
T009211,C0415,P070,S001,D300,1,75.89,68.53,0.097
T009212,C0395,P019,S001,D300,1,37.52,36.43,0.029
T009213,C0228,P052,S001,D029,2,83.02,164.05,0.012
